poly_id,tea_probability,tea_fraction,n_pixels
983,0.014575829,0.0,113
984,0.00959892,0.0,12
985,0.016540037,0.0,59
986,0.016924653,0.0,11
987,0.012778916,0.0,1640
988,0.013132926,0.0,11
989,0.016322164,0.0,14
990,0.016816245,0.0,16
991,0.0112022115,0.0,24
992,0.011489331,0.0,23
993,0.013036158,0.0,23
994,0.016272381,0.0,17
995,0.009486382,0.0,26
996,0.012243583,0.0,23
997,0.015983287,0.0,29
998,0.013790117,0.0,24
999,0.010882773,0.0,44
1000,0.015088335,0.0,20
1001,0.013327025,0.0,170
1002,0.016038181,0.0,12
1003,0.013607369,0.0,68
1004,0.016828027,0.0,153
1005,0.012972738,0.0,81
1006,0.016596716,0.0,144
1007,0.012077281,0.0,40
1008,0.013595922,0.0,27
1009,0.0129723,0.0,14
1010,0.012798151,0.0,30
1011,0.03891265,0.0,15
1012,0.026434414,0.0,12
1013,0.01014397,0.0,18
1014,0.016194489,0.0,12
1015,0.016303312,0.0,31
1016,0.01883741,0.0,43
1017,0.009951702,0.0,12
1018,0.018603422,0.0,44
1019,0.014730842,0.0,28
1020,0.021811953,0.0,20
1021,0.01620848,0.0,87
1022,0.014403382,0.0,19
1023,0.012785172,0.0,45
1024,0.01644334,0.0,15
1025,0.013580429,0.0,15
1026,0.010784889,0.0,25
1027,0.011493097,0.0,21
1028,0.012599259,0.0,13
1029,0.010576454,0.0,237
1030,0.013973925,0.0,25
1031,0.01204881,0.0,49
1032,0.0119298175,0.0,19
1033,0.013818648,0.0,23
1034,0.01404565,0.0,20
1035,0.021623256,0.0,68
1036,0.011332777,0.0,11
1037,0.013287521,0.0,13
1038,0.0142146405,0.0,58
1039,0.012995526,0.0,32
1040,0.026507871,0.0,18
1041,0.02577255,0.0,118
1042,0.019147139,0.0,20
1043,0.010649856,0.0,22
1044,0.011176308,0.0,163
1045,0.013556533,0.0,21
1046,0.017900629,0.0,20
1047,0.014921827,0.0,25
1048,0.021209262,0.0,87
1049,0.011210695,0.0,152
1050,0.014939866,0.0,34
1051,0.020363957,0.0,17
1052,0.014856293,0.0,19
1053,0.009068565,0.0,22
1054,0.011337549,0.0,17
1055,0.030206231,0.0,24
1056,0.01578931,0.0,75
1057,0.024693565,0.0,30
1058,0.027433557,0.0,27
1059,0.01024978,0.0,13
1060,0.011143866,0.0,42
1061,0.011259309,0.0,651
1062,0.009435073,0.0,24
1063,0.040399157,0.0,19
1064,0.010922061,0.0,39
1065,0.024937747,0.0,22
1066,0.0132221,0.0,19
1067,0.035879873,0.0,19
1068,0.010012178,0.0,11
1069,0.015325425,0.0,13
1070,0.0378843,0.0,14
1071,0.01876106,0.0,14
1072,0.028150754,0.0,79
1073,0.024974657,0.0,13
1074,0.01018679,0.0,21
1075,0.014459486,0.0,140
1076,0.013811027,0.0,40
1077,0.013649293,0.0,27
1078,0.011350683,0.0,39
1079,0.03611867,0.0,21
1080,0.014823478,0.0,16
1081,0.01723263,0.0,10
1082,0.0105319675,0.0,34
1083,0.009117095,0.0,21
1084,0.01167895,0.0,925
1085,0.01614836,0.0,14
1086,0.016572341,0.0,22
1087,0.011442968,0.0,157
1088,0.0108693065,0.0,87
1089,0.009781226,0.0,15
1090,0.030857684,0.0,43
1091,0.01923637,0.0,87
1092,0.014174312,0.0,20
1093,0.014038612,0.0,18
1094,0.015540779,0.0,46
1095,0.014702026,0.0,18
1096,0.010047932,0.0,15
1097,0.010399261,0.0,15
1098,0.010299857,0.0,24
1099,0.020591475,0.0,20
1100,0.029549547,0.0,17
1101,0.016464615,0.0,15
1102,0.030559642,0.0,18
1103,0.012957999,0.0,12
1104,0.039618738,0.0,28
1105,0.013232371,0.0,15
1106,0.01686328,0.0,23
1107,0.015943639,0.0,25
1108,0.011438869,0.0,29
1109,0.009339627,0.0,12
1110,0.009492707,0.0,19
1111,0.013543538,0.0,28
1112,0.015247244,0.0,171
1113,0.012415213,0.0,24
1114,0.015167791,0.0,25
1115,0.019923164,0.0,17
1116,0.016797379,0.0,12
1117,0.014176464,0.0,79
1118,0.01623133,0.0,17
1119,0.009718206,0.0,20
1120,0.009663694,0.0,72
1121,0.021169655,0.0,12
1122,0.013714093,0.0,12
1123,0.016512847,0.0,15
1124,0.009088765,0.0,18
1125,0.009056748,0.0,18
1126,0.020692958,0.0,32
1127,0.017275158,0.0,15
1128,0.012598174,0.0,406
1129,0.014442274,0.0,50
1130,0.022289885,0.0,14
1131,0.013015555,0.0,18
1132,0.03910094,0.0,15
1133,0.010576708,0.0,817
1134,0.00980089,0.0,162
1135,0.01348797,0.0,36
1136,0.0104865115,0.0,15
1137,0.017151143,0.0,12
1138,0.011815913,0.0,21
1139,0.014238733,0.0,15
1140,0.030143952,0.0,11
1141,0.008200183,0.0,33
1142,0.015395932,0.0,27
1143,0.022201717,0.0,74
1144,0.013117054,0.0,14
1145,0.011323484,0.0,53
1146,0.009573423,0.0,14
1147,0.009503301,0.0,18
1148,0.023740137,0.0,24
1149,0.016341906,0.0,12
1150,0.039901175,0.0,20
1151,0.013286565,0.0,14
1152,0.039569456,0.0,14
1153,0.0112062115,0.0,18
1154,0.012189061,0.0,44
1155,0.013352795,0.0,62
1156,0.010579463,0.0,11
1157,0.010125191,0.0,62
1158,0.009458623,0.0,24
1159,0.039998945,0.0,13
1160,0.016365558,0.0,32
1161,0.019329308,0.0,12
1162,0.010319843,0.0,13
1163,0.026893122,0.0,13
1164,0.01747015,0.0,19
1165,0.018312993,0.0,12
1166,0.013854957,0.0,38
1167,0.012360169,0.0,494
1168,0.015564444,0.0,18
1169,0.009070467,0.0,46
1170,0.03486059,0.0,17
1171,0.03891265,0.0,13
1172,0.010154222,0.0,19
1173,0.009288493,0.0,17
1174,0.010907708,0.0,40
1175,0.031556476,0.0,221
1176,0.012955475,0.0,16
1177,0.010311469,0.0,35
1178,0.008648057,0.0,39
1179,0.012863963,0.0,24
1180,0.010651715,0.0,17
1181,0.01431037,0.0,40
1182,0.02294866,0.0,11
1183,0.014885906,0.0,130
1184,0.01299977,0.0,23
1185,0.028963054,0.0,10
1186,0.017979061,0.0,22
1187,0.009150984,0.0,15
1188,0.01293201,0.0,16
1189,0.020186054,0.0,16
1190,0.016048603,0.0,26
1191,0.011235784,0.0,97
1192,0.012806949,0.0,12
1193,0.017617485,0.0,27
1194,0.0117252655,0.0,25
1195,0.02756127,0.0,19
1196,0.040071342,0.0,75
1197,0.013146726,0.0,15
1198,0.011893744,0.0,37
1199,0.009508615,0.0,13
1200,0.017145537,0.0,26
1201,0.013498683,0.0,33
1202,0.012712597,0.0,14
1203,0.0097278925,0.0,29
1204,0.010581856,0.0,16
1205,0.010144569,0.0,18
1206,0.010178068,0.0,12
1207,0.0153788375,0.0,47
1208,0.010643864,0.0,25
1209,0.013836919,0.0,12
1210,0.012063011,0.0,111
1211,0.03989787,0.0,30
1212,0.009957006,0.0,32
1213,0.013697371,0.0,41
1214,0.010265404,0.0,24
1215,0.016816102,0.0,15
1216,0.014996211,0.0,51
1217,0.009979669,0.0,51
1218,0.012141568,0.0,11
1219,0.014059018,0.0,25
1220,0.00767682,0.0,33
1221,0.0081462,0.0,18
1222,0.016585743,0.0,97
1223,0.016695146,0.0,18
1224,0.007853684,0.0,13
1225,0.021407383,0.0,14
1226,0.016711375,0.0,329
1227,0.010479034,0.0,16
1228,0.038324628,0.0,88
1229,0.008682439,0.0,76
1230,0.010263573,0.0,153
1231,0.0089944,0.0,110
1232,0.0127026,0.0,33
1233,0.009159745,0.0,27
1234,0.008697734,0.0,26
1235,0.013361014,0.0,34
1236,0.010238682,0.0,13
1237,0.010053175,0.0,80
1238,0.010053173,0.0,131
1239,0.012394492,0.0,12
1240,0.020174585,0.0,18
1241,0.017463462,0.0,63
1242,0.008734143,0.0,17
1243,0.011529765,0.0,85
1244,0.015513084,0.0,25
1245,0.014285165,0.0,23
1246,0.015847707,0.0,81
1247,0.009425988,0.0,272
1248,0.0076893447,0.0,14
1249,0.040200587,0.0,11
1250,0.01665657,0.0,67
1251,0.008331186,0.0,105
1252,0.00822313,0.0,145
1253,0.015673265,0.0,46
1254,0.0389699,0.0,74
1255,0.02818412,0.0,38
1256,0.008052502,0.0,134
1257,0.00727692,0.0,112
1258,0.0075757196,0.0,17
1259,0.016391737,0.0,41
1260,0.013719228,0.0,58
1261,0.009627384,0.0,19
1262,0.039383,0.0,15
1263,0.017646054,0.0,17
1264,0.009513111,0.0,13
1265,0.013799352,0.0,24
1266,0.014854933,0.0,19
1267,0.009920018,0.0,31
1268,0.0137404855,0.0,25
1269,0.010635211,0.0,48
1270,0.01566082,0.0,15
1271,0.011689474,0.0,12
1272,0.016875066,0.0,20
1273,0.015682742,0.0,17
1274,0.008195709,0.0,30
1275,0.0077807624,0.0,47
1276,0.01660834,0.0,210
1277,0.009494917,0.0,58
1278,0.041283496,0.0,14
1279,0.0393858,0.0,22
1280,0.010856465,0.0,16
1281,0.00748418,0.0,155
1282,0.016912201,0.0,84
1283,0.009968132,0.0,149
1284,0.01288329,0.0,139
1285,0.016537696,0.0,369
1286,0.016714975,0.0,14
1287,0.011158176,0.0,17
1288,0.023429537,0.0,108
1289,0.023186618,0.0,15
1290,0.00801896,0.0,76
1291,0.010190561,0.0,19
1292,0.010685687,0.0,13
1293,0.014808124,0.0,141
1294,0.010958161,0.0,16
1295,0.013659712,0.0,31
1296,0.014169654,0.0,25
1297,0.012632405,0.0,44
1298,0.012352114,0.0,56
1299,0.016697047,0.0,37
1300,0.017066589,0.0,95
1301,0.011520838,0.0,42
1302,0.02845803,0.0,29
1303,0.0074118995,0.0,81
1304,0.009753406,0.0,34
1305,0.0091301035,0.0,36
1306,0.029732509,0.0,44
1307,0.009775962,0.0,15
1308,0.010074123,0.0,31
1309,0.01270533,0.0,19
1310,0.008628202,0.0,267
1311,0.009380664,0.0,14
1312,0.009178109,0.0,66
1313,0.008301366,0.0,16
1314,0.016099975,0.0,23
1315,0.014326496,0.0,25
1316,0.01585658,0.0,20
1317,0.016441982,0.0,14
1318,0.022331188,0.0,17
1319,0.011387024,0.0,15
1320,0.009355291,0.0,28
1321,0.009334323,0.0,29
1322,0.039601725,0.0,21
1323,0.03925583,0.0,24
1324,0.011190528,0.0,149
1325,0.01655911,0.0,17
1326,0.009587601,0.0,185
1327,0.02483775,0.0,119
1328,0.016762987,0.0,35
1329,0.01586954,0.0,68
1330,0.008567933,0.0,90
1331,0.013360015,0.0,88
1332,0.013532598,0.0,13
1333,0.038899753,0.0,13
1334,0.011730985,0.0,13
1335,0.018804364,0.0,11
1336,0.008006654,0.0,52
1337,0.010893132,0.0,50
1338,0.012034495,0.0,16
1339,0.008794844,0.0,141
1340,0.027305998,0.0,17
1341,0.013748802,0.0,20
1342,0.015787924,0.0,26
1343,0.011759852,0.0,10
1344,0.012005573,0.0,21
1345,0.008702883,0.0,141
1346,0.017034117,0.0,20
1347,0.012094708,0.0,26
1348,0.011552932,0.0,10
1349,0.016922431,0.0,57
1350,0.017659703,0.0,12
1351,0.016243635,0.0,169
1352,0.013453056,0.0,85
1353,0.009110343,0.0,88
1354,0.014282708,0.0,111
1355,0.014049614,0.0,23
1356,0.015934344,0.0,92
1357,0.031982865,0.0,14
1358,0.016342998,0.0,169
1359,0.031489637,0.0,437
1360,0.01429477,0.0,15
1361,0.010359345,0.0,17
1362,0.009955431,0.0,172
1363,0.011079423,0.0,123
1364,0.036797587,0.0,23
1365,0.010748079,0.0,59
1366,0.009606346,0.0,69
1367,0.016301654,0.0,22
1368,0.009506451,0.0,42
1369,0.025888272,0.0,13
1370,0.010704262,0.0,11
1371,0.04094941,0.0,14
1372,0.017995507,0.0,34
1373,0.009446204,0.0,142
1374,0.014769394,0.0,13
1375,0.010406715,0.0,143
1376,0.017632177,0.0,23
1377,0.011527285,0.0,283
1378,0.012999788,0.0,24
1379,0.016082367,0.0,25
1380,0.036180113,0.0,43
1381,0.008096384,0.0,14
1382,0.016532866,0.0,12
1383,0.016087832,0.0,12
1384,0.010375009,0.0,11
1385,0.01893566,0.0,21
1386,0.014901552,0.0,32
1387,0.011804051,0.0,36
1388,0.01790861,0.0,17
1389,0.009376815,0.0,13
1390,0.010303828,0.0,24
1391,0.019162383,0.0,36
1392,0.0122144725,0.0,23
1393,0.011743324,0.0,353
1394,0.011132198,0.0,86
1395,0.009074964,0.0,35
1396,0.019712916,0.0,16
1397,0.014043774,0.0,34
1398,0.01261687,0.0,138
1399,0.010400039,0.0,30
1400,0.025547301,0.0,124
1401,0.009027734,0.0,15
1402,0.0129341725,0.0,81
1403,0.011612797,0.0,82
1404,0.009336546,0.0,30
1405,0.008925141,0.0,11
1406,0.008367061,0.0,12
1407,0.025882106,0.0,19
1408,0.01629001,0.0,23
1409,0.009897339,0.0,1588
1410,0.0111179575,0.0,12
1411,0.016107546,0.0,24
1412,0.0101850405,0.0,24
1413,0.0093327975,0.0,15
1414,0.009554032,0.0,50
1415,0.009873678,0.0,22
1416,0.010301354,0.0,45
1417,0.010062328,0.0,43
1418,0.008883386,0.0,38
1419,0.013046794,0.0,21
1420,0.013911205,0.0,20
1421,0.010344372,0.0,13
1422,0.00845788,0.0,12
1423,0.014401249,0.0,68
1424,0.014456196,0.0,147
1425,0.009820934,0.0,29
1426,0.01277852,0.0,100
1427,0.009634728,0.0,57
1428,0.01127962,0.0,25
1429,0.014047939,0.0,18
1430,0.036611713,0.0,49
1431,0.013169552,0.0,20
1432,0.013064203,0.0,188
1433,0.009486669,0.0,20
1434,0.0220184,0.0,27
1435,0.008742357,0.0,18
1436,0.012748517,0.0,56
1437,0.0092925625,0.0,28
1438,0.01547559,0.0,16
1439,0.01627476,0.0,22
1440,0.011720898,0.0,13
1441,0.011475428,0.0,170
1442,0.010681111,0.0,52
1443,0.010710524,0.0,21
1444,0.015822534,0.0,22
1445,0.010539968,0.0,38
1446,0.0075688954,0.0,12
1447,0.013095293,0.0,43
1448,0.007832391,0.0,30
1449,0.008765203,0.0,11
1450,0.008887243,0.0,30
1451,0.015571297,0.0,23
1452,0.016663725,0.0,11
1453,0.011470264,0.0,20
1454,0.0136556765,0.0,14
1455,0.014181402,0.0,23
1456,0.008842047,0.0,32
1457,0.017163306,0.0,39
1458,0.015915107,0.0,69
1459,0.016281744,0.0,28
1460,0.011882092,0.0,14
1461,0.014745252,0.0,20
1462,0.009253739,0.0,15
1463,0.009969494,0.0,17
1464,0.00930727,0.0,21
1465,0.017615872,0.0,19
1466,0.010166098,0.0,14
1467,0.014079777,0.0,306
1468,0.014358573,0.0,16
1469,0.009413254,0.0,22
1470,0.015273799,0.0,13
1471,0.010862901,0.0,13
1472,0.019534497,0.0,15
1473,0.01639144,0.0,15
1474,0.01459593,0.0,9
1475,0.01557019,0.0,15
1476,0.00970672,0.0,29
1477,0.01617807,0.0,27
1478,0.013904552,0.0,313
1479,0.015289142,0.0,11
1480,0.009118328,0.0,25
1481,0.01646846,0.0,76
1482,0.010104208,0.0,50
1483,0.00964048,0.0,56
1484,0.014175242,0.0,46
1485,0.01974234,0.0,14
1486,0.036861762,0.0,22
1487,0.010821721,0.0,17
1488,0.009307815,0.0,106
1489,0.01062768,0.0,34
1490,0.010157791,0.0,30
1491,0.017230133,0.0,10
1492,0.019022474,0.0,34
1493,0.011981759,0.0,58
1494,0.017724816,0.0,12
1495,0.016202008,0.0,360
1496,0.016944982,0.0,15
1497,0.010906363,0.0,20
1498,0.010014854,0.0,42
1499,0.009333391,0.0,26
1500,0.017429639,0.0,28
1501,0.012735179,0.0,36
1502,0.018093737,0.0,24
1503,0.010233116,0.0,14
1504,0.037555706,0.0,14
1505,0.01000373,0.0,21
1506,0.015826715,0.0,13
1507,0.01359489,0.0,55
1508,0.010784228,0.0,13
1509,0.0124248415,0.0,11
1510,0.012420947,0.0,38
1511,0.015619755,0.0,15
1512,0.012285041,0.0,27
1513,0.008925048,0.0,26
1514,0.012549359,0.0,16
1515,0.013368175,0.0,28
1516,0.008982785,0.0,17
1517,0.011089234,0.0,11
1518,0.009118766,0.0,14
1519,0.011461787,0.0,34
1520,0.013909648,0.0,225
1521,0.0124665,0.0,144
1522,0.015428106,0.0,16
1523,0.015547574,0.0,24
1524,0.021338433,0.0,47
1525,0.01701706,0.0,23
1526,0.010826671,0.0,12
1527,0.016575953,0.0,73
1528,0.016384704,0.0,26
1529,0.00928763,0.0,19
1530,0.016791418,0.0,13
1531,0.012107104,0.0,155
1532,0.012632908,0.0,30
1533,0.014487119,0.0,63
1534,0.008699089,0.0,22
1535,0.012117937,0.0,14
1536,0.010481996,0.0,13
1537,0.028588492,0.0,106
1538,0.016655548,0.0,15
1539,0.013810471,0.0,24
1540,0.019823182,0.0,33
1541,0.018895702,0.0,13
1542,0.010348386,0.0,41
1543,0.009666049,0.0,14
1544,0.015752012,0.0,22
1545,0.014022607,0.0,18
1546,0.014055079,0.0,20
1547,0.013672206,0.0,241
1548,0.011277108,0.0,18
1549,0.016056107,0.0,18
1550,0.008991844,0.0,12
1551,0.009746394,0.0,26
1552,0.016039707,0.0,11
1553,0.033545796,0.0,467
1554,0.011042266,0.0,75
1555,0.010459862,0.0,16
1556,0.01579881,0.0,29
1557,0.014647812,0.0,9
1558,0.011031856,0.0,31
1559,0.011622099,0.0,38
1560,0.016664756,0.0,383
1561,0.017154943,0.0,23
1562,0.026358755,0.0,33
1563,0.010802123,0.0,17
1564,0.011389641,0.0,21
1565,0.015357049,0.0,72
1566,0.015286281,0.0,12
1567,0.015343044,0.0,48
1568,0.017808514,0.0,16
1569,0.009637657,0.0,19
1570,0.010001759,0.0,17
1571,0.019698506,0.0,38
1572,0.013000305,0.0,12
1573,0.014689054,0.0,25
1574,0.036940753,0.0,32
1575,0.017760905,0.0,49
1576,0.010754651,0.0,36
1577,0.012111933,0.0,38
1578,0.01061852,0.0,12
1579,0.011138462,0.0,13
1580,0.011068907,0.0,32
1581,0.012669926,0.0,12
1582,0.013253496,0.0,69
1583,0.00977885,0.0,29
1584,0.0166212,0.0,37
1585,0.018428687,0.0,15
1586,0.011610711,0.0,52
1587,0.00850404,0.0,62
1588,0.01716932,0.0,22
1589,0.010138377,0.0,88
1590,0.008958756,0.0,15
1591,0.008809144,0.0,392
1592,0.011382756,0.0,24
1593,0.011875602,0.0,77
1594,0.01201727,0.0,30
1595,0.009462585,0.0,104
1596,0.021712264,0.0,38
1597,0.00943533,0.0,104
1598,0.017100248,0.0,26
1599,0.016651882,0.0,29
1600,0.012781132,0.0,21
1601,0.008904194,0.0,15
1602,0.009141771,0.0,145
1603,0.04002873,0.0,15
1604,0.009852235,0.0,12
1605,0.022651738,0.0,11
1606,0.014176059,0.0,12
1607,0.010309943,0.0,96
1608,0.01300663,0.0,38
1609,0.008528409,0.0,144
1610,0.01852846,0.0,15
1611,0.015094446,0.0,10
1612,0.016271472,0.0,16
1613,0.008923806,0.0,14
1614,0.008193595,0.0,245
1615,0.017688978,0.0,13
1616,0.017278772,0.0,28
1617,0.011479734,0.0,39
1618,0.013791824,0.0,32
1619,0.01253784,0.0,100
1620,0.013930913,0.0,58
1621,0.016925402,0.0,29
1622,0.011358072,0.0,14
1623,0.017363159,0.0,14
1624,0.017071383,0.0,54
1625,0.016917456,0.0,14
1626,0.01497853,0.0,59
1627,0.021729726,0.0,17
1628,0.008848341,0.0,24
1629,0.015711866,0.0,27
1630,0.019501956,0.0,22
1631,0.016401755,0.0,61
1632,0.015565963,0.0,18
1633,0.013671145,0.0,12
1634,0.012703245,0.0,141
1635,0.017485775,0.0,14
1636,0.010407753,0.0,25
1637,0.010390101,0.0,15
1638,0.016804796,0.0,16
1639,0.013005512,0.0,36
1640,0.007363898,0.0,14
1641,0.009339248,0.0,70
1642,0.011369162,0.0,11
1643,0.016898189,0.0,15
1644,0.014279171,0.0,46
1645,0.01402542,0.0,42
1646,0.011954411,0.0,26
1647,0.010139973,0.0,17
1648,0.01641301,0.0,35
1649,0.00841946,0.0,46
1650,0.014756305,0.0,13
1651,0.012417897,0.0,44
1652,0.016856283,0.0,35
1653,0.010139807,0.0,30
1654,0.0137915965,0.0,40
1655,0.027149975,0.0,16
1656,0.008072454,0.0,10
1657,0.01640368,0.0,19
1658,0.011319177,0.0,15
1659,0.015731124,0.0,30
1660,0.011152253,0.0,10
1661,0.016315116,0.0,31
1662,0.011557071,0.0,55
1663,0.008959081,0.0,34
1664,0.012048207,0.0,12
1665,0.009457814,0.0,59
1666,0.008865306,0.0,15
1667,0.014267107,0.0,14
1668,0.008927398,0.0,12
1669,0.0131733585,0.0,40
1670,0.012166591,0.0,15
1671,0.008716048,0.0,364
1672,0.008641374,0.0,76
1673,0.022402551,0.0,13
1674,0.01629259,0.0,13
1675,0.012113693,0.0,17
1676,0.009274574,0.0,253
1677,0.014826222,0.0,115
1678,0.008138757,0.0,18
1679,0.010591049,0.0,17
1680,0.012112965,0.0,18
1681,0.0087988945,0.0,34
1682,0.0103539955,0.0,13
1683,0.009836623,0.0,146
1684,0.016913243,0.0,22
1685,0.010278878,0.0,66
1686,0.016452849,0.0,10
1687,0.02032919,0.0,16
1688,0.009301467,0.0,48
1689,0.018855006,0.0,12
1690,0.011381854,0.0,42
1691,0.012636308,0.0,65
1692,0.012138763,0.0,40
1693,0.013446499,0.0,13
1694,0.010611926,0.0,18
1695,0.010546343,0.0,150
1696,0.019843798,0.0,13
1697,0.009348686,0.0,56
1698,0.010893525,0.0,67
1699,0.010044442,0.0,83
1700,0.010937308,0.0,15
1701,0.0095466515,0.0,13
1702,0.008895239,0.0,25
1703,0.009534725,0.0,65
1704,0.016413582,0.0,13
1705,0.012592516,0.0,24
1706,0.01585281,0.0,13
1707,0.041227277,0.0,15
1708,0.009888496,0.0,18
1709,0.015739286,0.0,21
1710,0.016775306,0.0,14
1711,0.009335447,0.0,12
1712,0.0412602,0.0,20
1713,0.009369806,0.0,822
1714,0.012234694,0.0,67
1715,0.017108925,0.0,32
1716,0.016815536,0.0,15
1717,0.01582007,0.0,22
1718,0.024613608,0.0,15
1719,0.011155556,0.0,14
1720,0.014778755,0.0,50
1721,0.009315756,0.0,97
1722,0.0209777,0.0,19
1723,0.009339277,0.0,161
1724,0.016677389,0.0,15
1725,0.010316932,0.0,14
1726,0.013727978,0.0,13
1727,0.009672327,0.0,163
1728,0.016766327,0.0,26
1729,0.017544497,0.0,18
1730,0.016141595,0.0,14
1731,0.011783541,0.0,25
1732,0.017745418,0.0,12
1733,0.015717153,0.0,15
1734,0.013449008,0.0,120
1735,0.019013574,0.0,12
1736,0.0104662925,0.0,160
1737,0.016833669,0.0,37
1738,0.016583126,0.0,37
1739,0.00985622,0.0,60
1740,0.01725303,0.0,51
1741,0.01592235,0.0,24
1742,0.01500308,0.0,11
1743,0.015772417,0.0,37
1744,0.011264956,0.0,75
1745,0.009834291,0.0,14
1746,0.016468557,0.0,13
1747,0.011440627,0.0,32
1748,0.013074964,0.0,124
1749,0.016685806,0.0,29
1750,0.01122346,0.0,19
1751,0.01246937,0.0,42
1752,0.01656828,0.0,19
1753,0.012338821,0.0,26
1754,0.009095999,0.0,24
1755,0.017501822,0.0,37
1756,0.013484967,0.0,25
1757,0.016848397,0.0,30
1758,0.016745059,0.0,24
1759,0.014871822,0.0,12
1760,0.009863066,0.0,141
1761,0.031956647,0.0,26
1762,0.008696482,0.0,34
1763,0.020706281,0.0,31
1764,0.015979452,0.0,62
1765,0.0080731595,0.0,148
1766,0.01734129,0.0,14
1767,0.017392155,0.0,12
1768,0.016528264,0.0,29
1769,0.021008136,0.0,10
1770,0.00934592,0.0,13
1771,0.008179842,0.0,19
1772,0.009665418,0.0,43
1773,0.017729893,0.0,19
1774,0.012843166,0.0,11
1775,0.017114017,0.0,15
1776,0.021817805,0.0,25
1777,0.009174841,0.0,119
1778,0.010157872,0.0,92
1779,0.009360742,0.0,40
1780,0.008663013,0.0,13
1781,0.012938866,0.0,31
1782,0.011970559,0.0,11
1783,0.015468513,0.0,28
1784,0.040243678,0.0,25
1785,0.014563794,0.0,15
1786,0.00922224,0.0,53
1787,0.014718377,0.0,36
1788,0.010530318,0.0,82
1789,0.017093586,0.0,14
1790,0.010918361,0.0,38
1791,0.008174681,0.0,12
1792,0.018651986,0.0,12
1793,0.019920815,0.0,17
1794,0.013938772,0.0,37
1795,0.012577441,0.0,27
1796,0.013819793,0.0,13
1797,0.008841794,0.0,209
1798,0.009762941,0.0,36
1799,0.014226478,0.0,68
1800,0.010980843,0.0,36
1801,0.017192625,0.0,13
1802,0.016584098,0.0,77
1803,0.0085502565,0.0,58
1804,0.008700315,0.0,17
1805,0.012222774,0.0,25
1806,0.015902912,0.0,26
1807,0.010161952,0.0,112
1808,0.01823436,0.0,50
1809,0.008690776,0.0,24
1810,0.010638792,0.0,18
1811,0.013410638,0.0,146
1812,0.015969949,0.0,12
1813,0.01771495,0.0,44
1814,0.036817834,0.0,104
1815,0.009731827,0.0,24
1816,0.017198462,0.0,21
1817,0.009574157,0.0,134
1818,0.008258946,0.0,40
1819,0.0150942765,0.0,22
1820,0.011220346,0.0,78
1821,0.008286001,0.0,39
1822,0.011711,0.0,39
1823,0.0147616705,0.0,24
1824,0.008828017,0.0,126
1825,0.016407859,0.0,33
1826,0.017116833,0.0,20
1827,0.009118497,0.0,241
1828,0.011079333,0.0,34
1829,0.011723099,0.0,20
1830,0.011057868,0.0,77
1831,0.010706556,0.0,128
1832,0.016742611,0.0,81
1833,0.012244238,0.0,45
1834,0.010938888,0.0,22
1835,0.013765173,0.0,57
1836,0.01470154,0.0,52
1837,0.010441302,0.0,19
1838,0.012982635,0.0,168
1839,0.017077938,0.0,107
1840,0.008593223,0.0,47
1841,0.008559076,0.0,30
1842,0.008386018,0.0,248
1843,0.015696477,0.0,14
1844,0.010902672,0.0,107
1845,0.011611379,0.0,152
1846,0.0140328165,0.0,56
1847,0.0123472195,0.0,41
1848,0.020846928,0.0,56
1849,0.010981219,0.0,90
1850,0.008970913,0.0,60
1851,0.010172469,0.0,12
1852,0.01622878,0.0,27
1853,0.016455324,0.0,26
1854,0.016859302,0.0,35
1855,0.01594148,0.0,12
1856,0.01213087,0.0,27
1857,0.014259655,0.0,192
1858,0.013689775,0.0,21
1859,0.008832554,0.0,130
1860,0.015829349,0.0,17
1861,0.0116905775,0.0,32
1862,0.009514443,0.0,47
1863,0.008652142,0.0,391
1864,0.022242617,0.0,136
1865,0.016863339,0.0,13
1866,0.009040362,0.0,134
1867,0.011726291,0.0,148
1868,0.0103750145,0.0,52
1869,0.016949102,0.0,31
1870,0.008223926,0.0,24
1871,0.01643873,0.0,16
1872,0.011160145,0.0,16
1873,0.010188759,0.0,34
1874,0.010156141,0.0,28
1875,0.013132818,0.0,32
1876,0.017037127,0.0,26
1877,0.013644241,0.0,12
1878,0.017487993,0.0,165
1879,0.009674799,0.0,22
1880,0.0102881305,0.0,57
1881,0.025221907,0.0,71
1882,0.010613635,0.0,134
1883,0.01636358,0.0,20
1884,0.016360166,0.0,23
1885,0.009879192,0.0,77
1886,0.010575737,0.0,69
1887,0.008625089,0.0,13
1888,0.014590339,0.0,14
1889,0.00957974,0.0,18
1890,0.008913151,0.0,46
1891,0.0094602,0.0,262
1892,0.013361878,0.0,66
1893,0.010558831,0.0,39
1894,0.010405807,0.0,70
1895,0.010697276,0.0,22
1896,0.009597571,0.0,114
1897,0.010554592,0.0,15
1898,0.008013924,0.0,15
1899,0.008658303,0.0,14
1900,0.015006656,0.0,14
1901,0.016295338,0.0,40
1902,0.016345551,0.0,26
1903,0.019215927,0.0,36
1904,0.014011525,0.0,19
1905,0.011296613,0.0,23
1906,0.010182131,0.0,10
1907,0.011027262,0.0,13
1908,0.009003188,0.0,11
1909,0.009738095,0.0,100
1910,0.009163098,0.0,166
1911,0.012373151,0.0,52
1912,0.019403068,0.0,49
